user_id,review_cnt,avg_score,low_score_rate,active_days,user_tier
8781,6,4.0,0.16666666666666666,6,high_value
27720,6,4.166666666666667,0.0,5,high_value
2770,6,4.333333333333333,0.16666666666666666,6,high_value
57837,6,3.8333333333333335,0.16666666666666666,6,normal
4995,6,5.0,0.0,5,high_value
29424,6,4.0,0.0,6,high_value
53846,6,3.8333333333333335,0.16666666666666666,6,normal
2609,6,4.833333333333333,0.0,6,high_value
2784,6,4.0,0.16666666666666666,5,high_value
11514,6,4.333333333333333,0.16666666666666666,6,high_value
15432,6,4.333333333333333,0.0,6,high_value
6152,6,4.666666666666667,0.0,5,high_value
21290,6,4.166666666666667,0.0,6,high_value
29623,6,4.666666666666667,0.0,6,high_value
43694,6,3.8333333333333335,0.16666666666666666,6,normal
12485,6,3.8333333333333335,0.16666666666666666,6,normal
13974,6,3.3333333333333335,0.3333333333333333,6,normal
1189,6,4.333333333333333,0.0,6,high_value
2420,6,4.5,0.0,5,high_value
10492,6,3.3333333333333335,0.16666666666666666,6,normal
23199,6,3.8333333333333335,0.0,6,normal
19482,6,4.666666666666667,0.0,5,high_value
14322,6,4.166666666666667,0.16666666666666666,6,high_value
76401,6,4.333333333333333,0.16666666666666666,6,high_value
18212,6,4.166666666666667,0.16666666666666666,6,high_value
8835,6,4.0,0.0,6,high_value
9,6,4.666666666666667,0.0,6,high_value
20652,6,4.833333333333333,0.0,6,high_value
11234,6,4.166666666666667,0.0,6,high_value
17880,6,4.666666666666667,0.0,6,high_value
108,6,4.5,0.0,5,high_value
160,6,4.5,0.0,6,high_value
14922,6,5.0,0.0,6,high_value
8591,6,3.3333333333333335,0.3333333333333333,6,normal
110371,6,4.5,0.0,6,high_value
16404,6,4.166666666666667,0.0,6,high_value
4621,6,3.5,0.16666666666666666,6,normal
32437,6,4.333333333333333,0.0,6,high_value
23079,6,3.5,0.3333333333333333,6,normal
6583,6,2.8333333333333335,0.3333333333333333,5,normal
23170,6,3.6666666666666665,0.16666666666666666,6,normal
1378,6,4.666666666666667,0.0,6,high_value
22925,5,3.8,0.2,5,normal
2199,5,4.2,0.2,5,high_value
75591,5,4.2,0.2,5,high_value
173695,5,4.4,0.0,3,high_value
27018,5,4.2,0.0,5,high_value
6475,5,4.0,0.0,5,high_value
272,5,4.6,0.0,5,high_value
1022,5,4.2,0.2,5,high_value
56108,5,5.0,0.0,5,high_value
